epoch,iters,train_minutes,n,FID,precision,recall,density,coverage,mem_ratio,copies
1,26,0.1648892084757487,3448,453.4251086538691,0.0,0.0,0.0,0.0,1.3809689283370972,0.0
25,650,1.18659112850825,3448,379.8930994600697,0.0005800463841296732,0.0,0.0001160092797363177,0.0005800463841296732,1.3189914226531982,0.0
50,1300,2.163561773300171,3448,359.08664329308556,0.01885150745511055,0.0,0.00400232058018446,0.0005800463841296732,1.3940913677215576,0.0
75,1950,3.1333977540334064,3448,286.7498072021304,0.08120649307966232,0.0,0.01937355101108551,0.0029002318624407053,1.242403268814087,0.0
100,2600,4.114680878321329,3448,303.38575887128627,0.019141530618071556,0.0,0.00388631084933877,0.002030162373557687,1.3625174760818481,0.0
125,3250,5.159456364313761,3448,300.9355239198237,0.004640371073037386,0.0,0.0009280742378905416,0.0014501159312203526,1.3181062936782837,0.0
150,3900,6.140658887227376,3448,295.6067161051334,0.008120649494230747,0.0,0.0017401392105966806,0.002610208699479699,1.2488958835601807,0.0
175,4550,7.124946796894074,3448,227.49940502658265,0.21258699893951416,0.0,0.058758702129125595,0.011020881123840809,1.215590476989746,0.0
200,5200,8.180095779895783,3448,265.85989599072695,0.10353828221559525,0.0,0.02830626256763935,0.006670533213764429,1.2441813945770264,0.0
225,5850,9.172069088617961,3448,246.70836453316937,0.07772621512413025,0.0,0.01890951208770275,0.008990718983113766,1.2595518827438354,0.0
250,6500,10.22378435532252,3448,258.73955234466496,0.060614846646785736,0.0,0.015487238764762878,0.005220417398959398,1.215194582939148,0.0
275,7150,11.197661399841309,3448,231.57304023644144,0.2102668136358261,0.002610208699479699,0.0542343370616436,0.008120649494230747,1.3057831525802612,0.0
300,7800,12.175169130166372,3448,213.47596467640608,0.2508700489997864,0.0011600927682593465,0.07285382598638535,0.019431553781032562,1.1941502094268799,0.0
